timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_tip_x,nose_tip_y,chin_x,chin_y,direction
1725780444.893449,887,544,998,538,940,574,953,734,0
1725780444.933166,888,546,999,540,940,577,953,737,0
1725780444.973845,888,547,1000,542,942,579,954,739,0
1725780445.0155678,889,549,1000,544,943,582,955,742,0
1725780445.054917,889,551,1001,546,945,585,957,745,0
1725780445.0969899,890,552,1002,547,945,588,957,748,0
1725780445.139785,889,552,1002,548,946,590,958,749,0
1725780445.178953,890,552,1002,548,946,591,959,749,0
1725780445.2206368,889,554,1002,549,947,592,960,750,0
1725780445.259553,889,554,1002,550,947,593,960,751,0
1725780445.302698,889,554,1002,550,947,593,960,750,0
1725780445.344372,889,555,1002,550,948,593,960,751,0
1725780445.3848472,889,555,1003,550,948,593,960,750,0
1725780445.425961,889,554,1002,550,947,593,959,751,0
1725780445.464963,888,553,1001,548,945,591,958,749,0
1725780445.508785,887,553,999,548,942,591,956,749,0
1725780445.549263,884,552,996,547,939,590,953,747,0
1725780445.589529,880,552,993,545,935,589,948,746,0
1725780445.630879,875,550,987,543,929,587,945,743,0
1725780445.670367,870,549,983,541,924,584,941,741,0
1725780445.7139142,866,547,978,539,919,582,937,736,0
1725780445.793925,862,544,973,535,914,577,931,733,0
1725780445.8335822,857,541,969,532,909,573,926,730,0
1725780445.874615,854,538,965,529,905,569,922,727,0
1725780445.915212,851,536,962,527,902,566,921,725,0
1725780445.957044,850,535,961,525,900,562,919,723,0
1725780445.998316,850,533,962,523,899,561,920,722,0
1725780446.0386078,852,532,964,522,901,559,921,720,0
1725780446.080323,855,530,967,521,904,556,924,719,0
1725780446.119769,858,529,971,520,907,554,926,718,0
1725780446.163052,862,527,974,519,911,553,930,716,0
1725780446,866,526,978,517,916,550,934,714,0
1725780446.243457,871,524,983,518,921,549,938,713,0
1725780446.284744,875,523,987,517,925,547,943,712,0
1725780446.325189,878,522,991,516,929,545,944,710,0
1725780446.368387,881,521,994,515,933,544,949,710,0
1725780446.4087071,884,520,997,514,936,542,951,709,0
1725780446.448144,888,519,1001,512,939,540,954,707,0
1725780446.490208,889,517,1003,511,942,538,955,705,0
1725780446.530731,890,516,1004,510,942,535,956,704,0
1725780446.573024,890,515,1005,509,943,535,956,703,0
1725780446.6141381,890,514,1005,508,943,535,955,704,0
1725780446.654065,890,513,1005,507,942,534,954,703,0
1725780447,890,513,1005,506,942,534,955,702,0
1725780446.7354398,888,512,1004,504,941,531,954,702,0
1725780446.777451,888,510,1004,502,942,531,957,701,0
1725780447,889,507,1004,499,942,528,956,698,0
1725780446.8593159,889,504,1005,497,942,524,955,696,0
1725780446.9001641,889,500,1006,494,943,520,956,693,0
1725780446.942066,889,496,1007,489,945,514,958,689,0
1725780446.9842181,889,492,1006,485,947,509,958,683,0
1725780447.025053,888,488,1007,481,947,503,959,678,0
1725780447.064554,888,484,1007,477,947,498,959,675,0
1725780447.105986,887,481,1007,474,947,494,959,672,0
1725780447.1474528,886,478,1007,471,947,490,959,670,0
1725780447.188681,886,475,1007,467,945,487,958,667,0
1725780447.228987,885,472,1007,464,945,483,957,664,0
1725780447.270256,885,469,1007,461,944,480,956,661,0
1725780447.310781,885,466,1007,458,945,475,956,658,0
1725780447.351451,884,464,1007,456,943,472,955,656,0
1725780447.393703,884,462,1007,453,942,469,953,654,0
1725780447.435265,882,460,1006,451,941,466,953,653,0
1725780447.473682,880,457,1005,448,940,463,953,650,0
1725780447.516054,878,454,1002,445,939,460,952,645,0
1725780447.557795,879,450,1003,442,941,454,952,641,0
1725780447.5999732,879,447,1003,437,941,449,953,636,0
1725780447.640401,879,442,1004,434,940,443,952,631,0
1725780447.680193,878,437,1004,429,939,436,951,623,0
1725780447.7210398,876,433,1002,425,936,431,946,617,0
1725780447.762135,875,429,1000,420,935,426,946,612,0
1725780447.8034701,874,427,999,418,934,422,944,608,0
1725780447.844626,875,427,997,417,931,422,940,609,0
1725780448,875,429,1000,419,930,424,939,610,0
1725780448,873,431,998,421,927,428,935,614,0
1725780447.967233,870,433,995,423,924,432,933,619,0
1725780448.0492978,868,436,993,426,921,435,931,622,0
1725780448.0897532,867,438,991,428,919,438,929,626,0
1725780448.129399,866,440,990,430,918,441,928,628,0
1725780448.170729,865,442,989,433,918,446,926,633,0
1725780448,864,446,988,437,917,451,925,639,0
1725780448.252823,862,451,988,442,916,457,924,645,0
1725780448.2943401,864,457,988,447,915,465,925,653,0
1725780448.334487,864,462,989,454,915,474,926,661,0
1725780448.375666,864,467,990,458,916,482,929,668,0
1725780448.416884,864,471,990,462,917,487,930,673,0
1725780448,865,474,991,465,919,491,932,677,0
1725780448.500136,866,476,991,467,920,494,934,682,0
1725780448.5403368,865,476,992,467,921,498,936,685,0
1725780448.5809438,866,478,993,469,922,501,938,687,0
1725780448.6222951,868,481,995,472,923,506,941,691,0
1725780448.663946,869,484,997,475,927,511,944,696,0
1725780448.7046819,870,487,998,478,928,516,944,700,0
1725780449,870,490,998,481,928,520,944,704,0
1725780448.785408,871,492,999,483,929,525,945,709,0
1725780448.827349,871,495,999,486,928,530,945,713,0
1725780448.8694148,872,499,1000,491,929,534,945,717,0
1725780448.910481,876,505,997,500,930,538,944,720,0
1725780448.9500642,876,507,997,500,931,542,946,723,0
1725780448.990335,876,506,1001,499,931,543,946,724,0
1725780449.031978,874,505,1002,498,931,545,947,726,0
1725780449.074569,875,506,1002,499,931,547,948,728,0
1725780449.115924,875,508,1002,501,931,549,948,730,0
1725780449.154624,874,510,1001,503,932,550,949,730,0
1725780449.196557,874,512,1000,505,933,552,949,732,0
1725780449.2362502,874,513,1001,506,933,553,949,733,0
1725780449.279559,875,515,1001,508,934,554,948,733,0
1725780449,875,516,1001,510,935,556,949,735,0
1725780449.3598819,876,518,1001,511,936,559,950,737,0
1725780449.400897,876,521,1002,514,937,561,951,740,0
1725780449.4427269,877,524,1002,517,937,564,951,743,0
1725780449.485007,878,526,1003,519,938,568,952,744,0
1725780449.526311,879,528,1004,522,940,571,954,745,0
1725780449.566593,880,530,1004,525,941,574,954,747,0
1725780449.607287,881,532,1005,526,942,576,956,748,0
1725780449.648816,882,533,1006,527,943,578,957,749,0
1725780449.690552,884,533,1007,527,943,578,957,748,0
1725780449.731582,885,532,1008,526,942,578,957,747,0
1725780450,885,531,1008,525,943,576,958,746,0
1725780449.8124568,887,530,1010,523,944,573,959,744,0
1725780449.8523881,887,528,1009,522,945,571,960,741,0
1725780449.896151,887,525,1010,520,945,566,961,737,0
1725780449.9364018,888,522,1010,517,946,563,961,733,0
1725780449.976675,888,517,1010,512,947,556,960,728,0
1725780450,887,513,1010,508,947,549,960,723,0
1725780450.058162,888,508,1009,503,946,542,957,718,0
1725780450.100885,887,504,1009,500,944,535,955,712,0
1725780450.141313,887,501,1008,496,942,529,952,708,0
1725780450.182282,887,499,1008,493,940,523,952,702,0
1725780450.2209501,887,496,1008,491,941,518,952,698,0
1725780450.302527,886,494,1007,488,940,515,952,695,0
1725780450.3446631,886,491,1008,485,940,513,951,693,0
1725780450.385531,887,490,1008,484,941,509,951,691,0
1725780450.424845,887,489,1008,483,942,506,952,689,0
1725780450.467211,887,487,1007,481,942,504,954,687,0
1725780450.5069609,887,486,1007,480,942,502,953,685,0
1725780450.550108,887,485,1007,479,943,499,955,683,0
1725780450.5912142,886,485,1006,478,943,498,954,681,0
1725780450.631308,886,484,1006,477,942,496,953,680,0
1725780450.672013,886,484,1006,477,942,495,955,679,0
1725780450.713135,886,483,1006,476,942,494,956,676,0
1725780450.754847,885,483,1005,475,943,492,957,676,0
1725780450.7966368,885,482,1005,474,944,492,957,675,0
1725780451,885,482,1006,474,945,492,959,675,0
1725780450.875981,886,481,1007,474,945,491,959,673,0
1725780450.917463,886,481,1007,474,947,490,961,673,0
1725780450.960674,885,481,1007,474,948,490,961,673,0
1725780451.001236,886,481,1007,474,947,490,961,673,0
1725780451.041033,885,481,1006,474,947,490,960,673,0
1725780451.0829928,885,482,1006,474,947,491,959,675,0
1725780451.123848,884,483,1005,476,946,493,958,675,0
1725780451.1651762,884,485,1006,477,945,495,956,678,0
1725780451.206093,884,487,1006,479,944,499,955,681,0
1725780451.2470558,883,489,1005,483,944,503,955,686,0
1725780451.287016,883,492,1005,485,945,509,956,692,0
1725780451.3280551,882,494,1005,488,943,515,955,697,0
1725780451.3701508,881,496,1004,490,940,519,953,701,0
1725780451.411145,880,498,1004,492,939,523,954,704,0
1725780451,880,500,1004,494,939,526,953,707,0
1725780451.492081,881,501,1004,495,940,529,954,710,0
1725780451.5336561,881,504,1005,497,939,534,955,714,0
1725780451.576443,881,505,1005,499,939,536,953,717,0
1725780451.617402,881,506,1006,499,940,540,955,720,0
1725780451.6570282,882,508,1006,501,941,542,956,722,0
1725780451.698355,882,509,1007,502,941,544,957,724,0
1725780451.739018,883,510,1007,503,943,546,958,726,0
1725780451.780961,883,511,1008,505,943,548,959,727,0
1725780451.8225121,883,511,1008,505,943,549,959,727,0
1725780451.862456,883,512,1007,505,942,549,957,729,0
1725780451.902658,882,512,1007,504,941,549,958,727,0
1725780451.943336,881,512,1006,505,941,550,957,729,0
1725780451.986121,880,512,1005,504,940,549,957,727,0
1725780452.025831,878,511,1003,503,937,547,955,727,0
1725780452.067486,877,510,1002,502,937,547,954,724,0
1725780452.107965,877,508,1001,500,937,543,954,722,0
1725780452.149198,875,506,1000,499,936,541,952,719,0
1725780452.191805,876,503,999,496,935,535,951,715,0
1725780452.2328389,876,501,999,493,934,530,949,711,0
1725780452.273538,875,498,998,491,932,526,946,707,0
1725780452.3136709,875,497,998,489,931,521,945,703,0
1725780452.352662,875,495,997,487,932,518,945,698,0
1725780452.3961449,876,494,998,487,934,515,947,695,0
1725780452.438465,875,493,997,486,934,511,946,693,0
1725780452.516566,876,491,998,485,935,509,947,691,0
1725780452.5580711,877,490,999,484,936,507,947,689,0
1725780452.597858,879,489,1000,483,937,506,948,688,0
1725780452.640901,880,488,1001,482,940,502,951,685,0
1725780452.681879,882,486,1003,480,942,499,953,682,0
1725780452.721743,883,485,1003,479,943,497,954,679,0
1725780452.762388,883,484,1004,478,944,496,955,678,0
1725780453,884,483,1004,478,944,494,955,676,0
1725780452.846326,884,483,1005,477,945,493,955,675,0
1725780452.886784,885,483,1005,476,945,491,954,673,0
1725780452.927037,885,482,1006,475,946,489,955,672,0
1725780452.967953,887,481,1007,475,946,488,955,670,0
1725780453,888,480,1009,473,947,486,956,668,0
1725780453.051306,889,479,1010,472,949,485,957,666,0
1725780453.092045,890,478,1010,472,950,483,958,665,0
1725780453.132083,891,477,1010,471,950,482,957,663,0
1725780453.173022,891,476,1011,471,949,480,955,662,0
1725780453.213994,891,475,1011,470,948,479,953,662,0
1725780453.257108,891,475,1011,470,947,479,953,661,0
1725780453.2962902,891,474,1010,469,945,479,952,660,0
1725780453.338311,890,474,1009,469,944,479,950,659,0
1725780453.378498,887,475,1006,468,941,480,946,659,0
1725780453.419172,883,476,1002,468,937,481,945,660,0
1725780453.461287,878,478,996,469,929,483,939,662,0
1725780453.502836,871,480,989,469,921,484,934,664,0
1725780453.541072,865,481,982,468,912,484,926,664,0
1725780453.583804,858,483,974,468,902,485,918,666,0
1725780453.624023,852,484,966,469,894,488,911,668,0
1725780453.6680331,844,486,958,471,885,490,904,669,0
1725780453.707668,838,488,951,471,878,491,900,671,0
1725780453.748539,833,489,946,472,872,493,895,672,0
1725780453.788913,829,490,942,472,867,493,889,671,0
1725780453.829664,827,490,941,473,864,495,888,671,0
1725780453.871476,829,490,941,472,865,494,887,672,0
1725780453.911663,831,490,944,473,869,495,891,673,0
1725780453.951948,835,491,947,475,874,496,896,672,0
1725780453.9942951,838,490,953,475,880,495,899,672,0
1725780454.0343192,844,489,959,475,889,495,907,673,0
1725780454.076782,851,488,967,476,898,495,915,673,0
1725780454.1182752,859,488,974,476,906,495,922,674,0
1725780454.158378,866,488,981,477,914,496,930,673,0
1725780454.198772,872,488,988,478,922,495,936,674,0
1725780454.239833,878,487,993,479,927,496,941,675,0
1725780454.2824981,881,487,997,479,932,497,946,675,0
1725780454.323383,884,487,1001,479,936,498,949,676,0
1725780454.362566,885,487,1004,480,939,498,950,676,0
1725780454.403989,887,487,1006,480,941,499,952,677,0
1725780454.444895,888,487,1007,479,942,499,952,677,0
1725780454.4869308,888,487,1006,480,943,499,951,677,0
1725780454.5276911,888,487,1006,481,943,499,952,677,0
1725780454.568334,888,487,1007,481,943,499,951,678,0
1725780454.609121,888,486,1007,480,943,498,952,678,0
1725780455,889,487,1008,481,944,500,953,678,0
1725780454.694765,890,486,1009,481,945,502,955,680,0
1725780454.772716,891,488,1010,482,947,503,957,681,0
1725780454.811688,892,488,1012,483,950,505,959,681,0
1725780454.853516,896,489,1014,484,954,505,962,681,0
1725780454.8942342,898,488,1016,484,956,505,964,682,0
1725780454.9368901,899,488,1018,484,958,506,966,683,0
1725780454.977309,901,489,1020,485,958,507,967,683,0
1725780455.016991,902,489,1021,485,959,507,968,685,0
1725780455.059028,901,490,1021,486,959,510,968,685,0
1725780455.0994902,900,492,1021,487,960,510,968,686,0
1725780455.1415129,900,492,1021,487,959,512,968,688,0
1725780455.183006,899,493,1020,488,957,513,967,691,0
1725780455.222413,898,496,1019,491,956,517,967,696,0
1725780455.2638762,897,500,1018,495,956,523,967,702,0
1725780455.304706,895,504,1016,500,955,530,967,708,0
1725780455.347104,894,508,1015,503,953,536,965,712,0
1725780455.388582,893,510,1013,505,949,541,962,717,0
1725780455.427121,891,512,1012,507,948,544,961,718,0
1725780455.4695911,891,513,1011,508,948,547,961,721,0
1725780455.510037,891,516,1012,511,948,550,961,724,0
1725780455.551934,891,520,1011,514,948,554,961,727,0
1725780455.593291,892,522,1011,518,949,558,962,731,0
1725780455.633211,892,526,1012,521,949,562,963,734,0
1725780455.674221,893,528,1013,523,951,566,964,737,0
1725780455.715115,894,530,1014,525,952,569,965,739,0
1725780455.757364,894,533,1014,528,953,571,965,742,0
1725780455.798926,896,535,1016,531,955,576,967,744,0
1725780455.8385038,897,536,1016,532,956,577,968,745,0
1725780455.878444,898,536,1017,532,956,577,969,745,0
1725780456,898,535,1017,530,957,576,969,743,0
1725780455.962702,898,533,1018,529,957,573,969,740,0
1725780456.004297,899,531,1017,527,957,569,970,737,0
1725780456.043488,899,528,1017,524,958,566,970,733,0
1725780456.0837219,900,526,1017,521,957,561,970,729,0
1725780456.1264808,900,523,1017,518,958,554,968,723,0
1725780456.168256,899,519,1016,515,954,546,964,717,0
1725780456.208715,896,517,1014,511,952,536,963,709,0
1725780456.2495732,893,514,1011,508,950,529,960,703,0
1725780456.2905989,892,512,1009,505,948,524,959,698,0
1725780456.331025,891,510,1007,503,946,519,957,693,0
1725780456.3734632,890,508,1006,500,946,515,955,690,0
1725780456.413942,890,506,1005,500,945,514,956,687,0
1725780456.4542851,889,505,1004,498,945,512,955,684,0
1725780456.495487,889,505,1004,498,944,512,954,684,0
1725780456.5354261,888,505,1003,498,944,512,954,683,0
1725780457,888,505,1002,498,943,513,953,684,0
1725780456.618826,888,505,1002,498,943,513,953,684,0
1725780456.658514,888,506,1002,499,943,514,952,685,0
1725780456.701083,888,507,1002,501,943,517,951,687,0
1725780456.741099,888,509,1002,502,942,520,952,691,0
1725780456.783556,888,512,1003,505,943,525,954,696,0
1725780456.8240588,888,515,1003,508,944,532,955,703,0
1725780456.8644931,887,519,1004,512,943,539,957,709,0
1725780456.904737,887,520,1004,513,941,546,956,715,0
1725780456.986558,887,522,1003,516,941,549,957,717,0
1725780457,887,523,1004,517,941,551,958,719,0
1725780457.068734,888,523,1005,518,941,552,958,720,0
1725780457.1082828,888,523,1005,517,942,552,958,720,0
1725780457.1499379,889,523,1006,517,942,552,958,720,0
1725780457.190229,889,523,1007,517,943,551,958,721,0
1725780457.232448,889,523,1006,517,943,551,957,721,0
1725780457.273213,890,522,1007,516,944,551,958,719,0
1725780457.3141959,891,520,1007,514,945,546,959,716,0
1725780457.354261,891,518,1008,513,945,542,959,713,0
1725780457.395722,891,516,1008,510,946,537,957,709,0
1725780457.4379342,892,514,1008,508,946,532,958,703,0
1725780457.4791942,892,511,1007,505,948,527,958,698,0
1725780457.5178251,892,509,1007,503,948,521,958,693,0
1725780457.559616,892,506,1007,500,948,515,957,690,0
1725780457.600416,893,504,1007,498,948,513,957,685,0
1725780457.642875,893,502,1007,497,950,509,958,682,0
1725780457.683737,893,501,1008,495,951,508,959,681,0
1725780457.724436,893,501,1007,495,949,507,957,680,0
1725780457.765559,892,501,1007,494,947,507,955,679,0
1725780457.805998,892,501,1006,495,947,507,955,679,0
1725780457.848212,890,501,1004,494,944,508,953,679,0
1725780457.889034,888,501,1002,494,942,509,950,679,0
1725780457.929462,885,501,999,494,940,509,948,680,0
1725780457.9700649,882,501,995,494,936,508,945,680,0
1725780458.0101252,876,501,990,494,932,508,942,680,0
1725780458.052876,871,500,985,492,926,507,937,680,0
1725780458.094615,864,500,979,492,919,506,930,680,0
1725780458.1341498,859,499,973,490,911,504,922,678,0
1725780458.1752589,851,498,965,488,903,502,915,677,0
1725780458.217203,844,496,959,487,895,500,905,674,0
